tripduration,starttime,stoptime,startStationId,startStationName,startStationLatitude,startStationLongitude,endStationId,endStationName,endStationLatitude,endStationLongitude,bikeid,name_localizedValue0,usertype,birth year,gender
411,2018-05-01 20:41:41,2018-05-01 20:48:33,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29503,Annual Membership,Subscriber,1979,1
108,2018-05-01 20:42:01,2018-05-01 20:43:50,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,33632,Annual Membership,Subscriber,1993,1
367,2018-05-01 20:42:02,2018-05-01 20:48:10,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.742677141,-74.051788633,26264,Join Citi Bike for $14.95/month,Subscriber,1981,1
270,2018-05-01 20:42:25,2018-05-01 20:46:56,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,29219,Annual Membership,Subscriber,1967,1
549,2018-05-01 20:42:45,2018-05-01 20:51:55,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,26303,Annual Membership,Subscriber,1988,1
256,2018-05-01 20:43:51,2018-05-01 20:48:08,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,26291,Annual Membership,Subscriber,1992,1
373,2018-05-01 20:49:20,2018-05-01 20:55:34,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29577,Annual Membership,Subscriber,1981,1
858,2018-05-01 20:52:13,2018-05-01 21:06:32,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,29525,24 Hour,Customer,NULL,0
351,2018-05-01 20:53:38,2018-05-01 20:59:29,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3209,Brunswick St,40.7241765,-74.0506564,29491,Annual Membership,Subscriber,1994,1
346,2018-05-01 20:54:10,2018-05-01 20:59:57,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,29503,Annual Membership,Subscriber,1981,0
266,2018-05-01 20:54:48,2018-05-01 20:59:14,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,33682,Annual Membership,Subscriber,1993,2
543,2018-05-01 20:56:10,2018-05-01 21:05:13,3267,Morris Canal,40.7124188237569,-74.03852552175522,3214,Essex Light Rail,40.7127742,-74.0364857,33667,Annual Membership,Subscriber,1974,1
130,2018-05-01 20:58:30,2018-05-01 21:00:40,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,33668,Annual Membership - Save 15%,Subscriber,1985,1
245,2018-05-01 20:59:47,2018-05-01 21:03:52,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.71835519823214,-74.03891444206238,29572,$25 Off Annual Membership,Subscriber,1986,1
169,2018-05-01 21:00:02,2018-05-01 21:02:51,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,33656,Annual Membership from Citi Bike App,Subscriber,1975,1
204,2018-05-01 21:01:40,2018-05-01 21:05:05,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26263,Annual Membership from Citi Bike App,Subscriber,1977,1
308,2018-05-01 21:01:59,2018-05-01 21:07:07,3206,Hilltop,40.7311689,-74.0575736,3207,Oakland Ave,40.7376037,-74.0524783,29229,Annual Membership,Subscriber,1984,2
1668,2018-05-01 21:02:14,2018-05-01 21:30:02,3214,Essex Light Rail,40.7127742,-74.0364857,3198,Heights Elevator,40.748715945380226,-74.04044330120087,33577,Annual Membership,Subscriber,1988,1
157,2018-05-01 21:02:20,2018-05-01 21:04:57,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,26303,Annual Membership,Subscriber,1985,1
615,2018-05-01 21:02:26,2018-05-01 21:12:42,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669195,-74.06285852193832,29592,Annual Membership,Subscriber,1992,1
530,2018-05-01 21:03:21,2018-05-01 21:12:12,3195,Sip Ave,40.73074262530658,-74.06378388404846,3210,Pershing Field,40.742677141,-74.051788633,26164,Annual Membership,Subscriber,1995,2
1954,2018-05-01 21:04:12,2018-05-01 21:36:46,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.047726625,29262,Annual Membership,Subscriber,1990,1
1958,2018-05-01 21:04:17,2018-05-01 21:36:56,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.047726625,29478,Annual Membership from Citi Bike App,Subscriber,1990,2
498,2018-05-01 21:04:50,2018-05-01 21:13:08,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,29266,Annual Membership,Subscriber,1982,1
235,2018-05-01 21:05:55,2018-05-01 21:09:51,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3483,Montgomery St,40.71942,-74.05099,26166,FREE Bonus Month with Annual Membership,Subscriber,1983,1
339,2018-05-01 21:07:38,2018-05-01 21:13:17,3195,Sip Ave,40.73074262530658,-74.06378388404846,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,33650,Annual Membership,Subscriber,1989,1
183,2018-05-01 21:07:50,2018-05-01 21:10:54,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,33668,Annual Membership - Save 15%,Subscriber,1985,1
138,2018-05-01 21:09:06,2018-05-01 21:11:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,33562,Annual Membership from Citi Bike App,Subscriber,1983,1
108,2018-05-01 21:10:42,2018-05-01 21:12:31,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29596,Annual Membership,Subscriber,1981,1
552,2018-05-01 21:12:03,2018-05-01 21:21:15,3209,Brunswick St,40.7241765,-74.0506564,3207,Oakland Ave,40.7376037,-74.0524783,33653,Join Citi Bike for $14.95/month,Subscriber,1993,2
396,2018-05-01 21:12:25,2018-05-01 21:19:01,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,33560,Join Citi Bike for $14.95/month,Subscriber,1962,1
588,2018-05-01 21:13:29,2018-05-01 21:23:17,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,26157,Annual Membership,Subscriber,1983,1
3634,2018-05-01 21:13:49,2018-05-01 22:14:23,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,26203,Single Ride,Customer,1990,2
3633,2018-05-01 21:13:49,2018-05-01 22:14:22,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,29544,Single Ride,Customer,1991,2
3596,2018-05-01 21:14:23,2018-05-01 22:14:20,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,29526,Single Ride,Customer,1989,2
200,2018-05-01 21:14:41,2018-05-01 21:18:01,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.721650724879986,-74.04288411140442,33656,Citi Bike Annual Membership,Subscriber,1982,1
166,2018-05-01 21:16:55,2018-05-01 21:19:42,3640,Journal Square,40.73367,-74.0625,3195,Sip Ave,40.73074262530658,-74.06378388404846,29638,$25 Off Annual Membership,Subscriber,NULL,0
210,2018-05-01 21:16:56,2018-05-01 21:20:26,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26306,Annual Membership,Subscriber,1990,2
497,2018-05-01 21:17:01,2018-05-01 21:25:18,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29596,Annual Membership,Subscriber,1991,1
264,2018-05-01 21:18:01,2018-05-01 21:22:25,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,33638,Join Citi Bike for $14.95/month,Subscriber,1973,1
554,2018-05-01 21:18:07,2018-05-01 21:27:22,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26266,$25 Off Annual Membership,Subscriber,NULL,0
402,2018-05-01 21:18:11,2018-05-01 21:24:54,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.046304543,26303,Annual Membership,Subscriber,1989,1
345,2018-05-01 21:18:33,2018-05-01 21:24:19,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3185,City Hall,40.7177325,-74.043845,29250,Annual Membership,Subscriber,1989,2
1091,2018-05-01 21:21:25,2018-05-01 21:39:37,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3195,Sip Ave,40.73074262530658,-74.06378388404846,29577,Annual Membership,Subscriber,1970,1
432,2018-05-01 21:22:20,2018-05-01 21:29:33,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,29667,Annual Membership,Subscriber,1988,1
524,2018-05-01 21:22:37,2018-05-01 21:31:21,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,25066,Annual Membership,Subscriber,1992,1
735,2018-05-01 21:22:59,2018-05-01 21:35:15,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3195,Sip Ave,40.73074262530658,-74.06378388404846,33571,Annual Membership,Subscriber,1978,1
243,2018-05-01 21:23:03,2018-05-01 21:27:07,3195,Sip Ave,40.73074262530658,-74.06378388404846,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,33652,Annual Membership from Citi Bike App,Subscriber,1990,1
328,2018-05-01 21:23:09,2018-05-01 21:28:37,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,33657,Annual Membership from Citi Bike App,Subscriber,1988,1
389,2018-05-01 21:25:17,2018-05-01 21:31:46,3640,Journal Square,40.73367,-74.0625,3212,Christ Hospital,40.734785818,-74.050443636,26277,Annual Membership,Subscriber,1991,2
349,2018-05-01 21:27:50,2018-05-01 21:33:39,3195,Sip Ave,40.73074262530658,-74.06378388404846,3679,Bergen Ave,40.722103786686034,-74.07145500183105,26193,Annual Membership,Subscriber,1985,2
316,2018-05-01 21:30:16,2018-05-01 21:35:32,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3207,Oakland Ave,40.7376037,-74.0524783,29124,Annual Membership,Subscriber,1979,1
214,2018-05-01 21:31:55,2018-05-01 21:35:29,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26233,Annual Membership,Subscriber,1978,1
387,2018-05-01 21:32:37,2018-05-01 21:39:04,3201,Dey St,40.737711,-74.066921,3194,McGinley Square,40.7253399253558,-74.06762212514877,29121,Annual Membership,Subscriber,1984,1
641,2018-05-01 21:35:57,2018-05-01 21:46:39,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.7112423,-74.0557013,33648,Annual Membership from Citi Bike App,Subscriber,1992,1
152,2018-05-01 21:36:39,2018-05-01 21:39:12,3203,Hamilton Park,40.727595966,-74.044247311,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,29251,Annual Membership,Subscriber,1977,1
223,2018-05-01 21:38:33,2018-05-01 21:42:17,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,33656,Annual Membership,Subscriber,1983,1
950,2018-05-01 21:43:08,2018-05-01 21:58:59,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3209,Brunswick St,40.7241765,-74.0506564,29545,Annual Membership,Subscriber,1987,1
438,2018-05-01 21:43:27,2018-05-01 21:50:46,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,29638,FREE Bonus Month with Annual Membership,Subscriber,1989,1
957,2018-05-01 21:43:27,2018-05-01 21:59:24,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3209,Brunswick St,40.7241765,-74.0506564,29628,24 Hour,Customer,NULL,0
207,2018-05-01 21:44:01,2018-05-01 21:47:29,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,29293,Annual Membership,Subscriber,1991,1
228,2018-05-01 21:44:17,2018-05-01 21:48:05,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26303,Annual Membership,Subscriber,1979,1
150,2018-05-01 21:45:10,2018-05-01 21:47:40,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3203,Hamilton Park,40.727595966,-74.044247311,26269,Annual Membership,Subscriber,1981,1
407,2018-05-01 21:45:25,2018-05-01 21:52:12,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,29577,Annual Membership,Subscriber,1985,2
374,2018-05-01 21:46:44,2018-05-01 21:52:58,3185,City Hall,40.7177325,-74.043845,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26226,$25 Off Annual Membership,Subscriber,1970,1
493,2018-05-01 21:46:46,2018-05-01 21:54:59,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29608,Annual Membership,Subscriber,1972,1
338,2018-05-01 21:47:01,2018-05-01 21:52:39,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29538,Annual Membership,Subscriber,1991,1
323,2018-05-01 21:47:17,2018-05-01 21:52:41,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33573,Annual Membership,Subscriber,1987,2
446,2018-05-01 21:48:55,2018-05-01 21:56:22,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3185,City Hall,40.7177325,-74.043845,33663,Annual Membership,Subscriber,1987,1
1125,2018-05-01 21:49:20,2018-05-01 22:08:05,3192,Liberty Light Rail,40.7112423,-74.0557013,3481,York St,40.71649,-74.04105,26260,Annual Membership from Citi Bike App,Subscriber,1992,1
750,2018-05-01 21:51:46,2018-05-01 22:04:16,3195,Sip Ave,40.73074262530658,-74.06378388404846,3191,Union St,40.7182113,-74.0836394,33576,$25 Off Annual Membership,Subscriber,1991,1
109,2018-05-01 21:54:04,2018-05-01 21:55:54,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,29293,Annual Membership,Subscriber,1984,1
597,2018-05-01 21:56:39,2018-05-01 22:06:36,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,29250,Annual Membership,Subscriber,1986,2
2319,2018-05-01 21:58:55,2018-05-01 22:37:34,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3220,5 Corners Library,40.734961020009514,-74.0595030784607,29635,JCBS Employee,Subscriber,1987,1
313,2018-05-01 22:00:33,2018-05-01 22:05:47,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3214,Essex Light Rail,40.7127742,-74.0364857,29572,Annual Membership,Subscriber,1975,1
338,2018-05-01 22:01:54,2018-05-01 22:07:33,3195,Sip Ave,40.73074262530658,-74.06378388404846,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,33571,Annual Membership,Subscriber,1977,1
240,2018-05-01 22:06:11,2018-05-01 22:10:12,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,33647,Annual Membership,Subscriber,1984,1
806,2018-05-01 22:07:29,2018-05-01 22:20:56,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3225,Baldwin at Montgomery,40.7236589,-74.0641943,33573,Annual Membership,Subscriber,1979,1
213,2018-05-01 22:08:45,2018-05-01 22:12:19,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,29538,Annual Membership,Subscriber,1982,1
2917,2018-05-01 22:09:25,2018-05-01 22:58:02,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,29680,Annual Membership,Subscriber,1971,1
320,2018-05-01 22:12:21,2018-05-01 22:17:41,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,29596,Annual Membership from Citi Bike App,Subscriber,1988,1
570,2018-05-01 22:12:32,2018-05-01 22:22:03,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,33618,Annual Membership,Subscriber,1987,1
259,2018-05-01 22:14:54,2018-05-01 22:19:14,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26159,Annual Membership,Subscriber,1994,1
720,2018-05-01 22:18:15,2018-05-01 22:30:15,3195,Sip Ave,40.73074262530658,-74.06378388404846,3191,Union St,40.7182113,-74.0836394,29583,Annual Membership,Subscriber,1971,2
324,2018-05-01 22:21:18,2018-05-01 22:26:42,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26157,Annual Membership,Subscriber,1979,1
374,2018-05-01 22:22:12,2018-05-01 22:28:26,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,33663,Annual Membership,Subscriber,1984,1
546,2018-05-01 22:28:52,2018-05-01 22:37:58,3202,Newport PATH,40.7272235,-74.0337589,3481,York St,40.71649,-74.04105,33657,Annual Membership from Citi Bike App,Subscriber,1992,1
719,2018-05-01 22:30:08,2018-05-01 22:42:08,3195,Sip Ave,40.73074262530658,-74.06378388404846,3191,Union St,40.7182113,-74.0836394,29596,Join Citi Bike for $14.95/month,Subscriber,1962,1
316,2018-05-01 22:31:21,2018-05-01 22:36:38,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,33619,Annual Membership,Subscriber,1991,1
411,2018-05-01 22:32:34,2018-05-01 22:39:26,3640,Journal Square,40.73367,-74.0625,3212,Christ Hospital,40.734785818,-74.050443636,29479,Annual Membership,Subscriber,1986,2
891,2018-05-01 22:39:16,2018-05-01 22:54:07,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,26199,Annual Membership,Subscriber,NULL,0
447,2018-05-01 22:40:53,2018-05-01 22:48:20,3483,Montgomery St,40.71942,-74.05099,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,26245,FREE Bonus Month with Annual Membership,Subscriber,1983,1
707,2018-05-01 22:42:01,2018-05-01 22:53:49,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,29625,Single Ride,Customer,1989,2
524,2018-05-01 22:51:42,2018-05-01 23:00:27,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669195,-74.06285852193832,33569,Join Citi Bike for $14/month,Subscriber,1984,1
492,2018-05-01 22:53:11,2018-05-01 23:01:24,3640,Journal Square,40.73367,-74.0625,3193,Lincoln Park,40.7246050998869,-74.07840594649315,29220,$25 Off Annual Membership,Subscriber,1976,1
123,2018-05-01 23:08:05,2018-05-01 23:10:08,3194,McGinley Square,40.7253399253558,-74.06762212514877,3679,Bergen Ave,40.722103786686034,-74.07145500183105,26178,Annual Membership from Citi Bike App,Subscriber,1993,1
315,2018-05-01 23:09:56,2018-05-01 23:15:11,3194,McGinley Square,40.7253399253558,-74.06762212514877,3280,Astor Place,40.71928220070702,-74.07126188278198,29634,Annual Membership,Subscriber,1953,2
568,2018-05-01 23:15:39,2018-05-01 23:25:07,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,33600,Annual Membership,Subscriber,1990,1
448,2018-05-01 23:24:14,2018-05-01 23:31:43,3213,Van Vorst Park,40.71848892,-74.047726625,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,29668,$25 Off Annual Membership,Subscriber,1986,1
256,2018-05-01 23:24:49,2018-05-01 23:29:05,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,29284,Annual Membership,Subscriber,1986,1
827,2018-05-01 23:29:23,2018-05-01 23:43:10,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33577,Annual Membership,Subscriber,1978,1
177,2018-05-01 23:32:43,2018-05-01 23:35:41,3194,McGinley Square,40.7253399253558,-74.06762212514877,3280,Astor Place,40.71928220070702,-74.07126188278198,33564,Annual Membership,Subscriber,1988,1
136,2018-05-01 23:41:08,2018-05-01 23:43:25,3212,Christ Hospital,40.734785818,-74.050443636,3207,Oakland Ave,40.7376037,-74.0524783,26286,Annual Membership,Subscriber,1988,1
170,2018-05-01 23:44:37,2018-05-01 23:47:27,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,33647,Annual Membership,Subscriber,1991,1
290,2018-05-01 23:45:16,2018-05-01 23:50:07,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,33614,Annual Membership,Subscriber,1992,1
1041,2018-05-01 23:48:09,2018-05-02 00:05:31,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,29662,$25 Off Annual Membership,Subscriber,1964,1
